# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1392       1.024789690011e-10       2.745533982080e-12      -7.800618643134e-12       1.000885710725e-14       1.390817256353e-15       5.390654133700e-16      -6.328919287162e-17 
 1393       1.026466398737e-10       2.721760833492e-12      -7.783189563508e-12       1.000630083074e-14       1.386799671942e-15       5.397734856541e-16      -6.262106668357e-17 
 1394       1.028123433248e-10       2.698019309830e-12      -7.764116004343e-12       1.000376155236e-14       1.382796149743e-15       5.404079234674e-16      -6.194928568151e-17 
 1395       1.029759332164e-10       2.674318917548e-12      -7.743402361530e-12       1.000123751576e-14       1.378806617237e-15       5.409640870436e-16      -6.127397977788e-17 
 1396       1.031372626115e-10       2.650669216106e-12      -7.721053085747e-12       9.998726953780e-15       1.374831001041e-15       5.414373113795e-16      -6.059527967211e-17 
 1397       1.032961837729e-10       2.627079818056e-12      -7.697072682573e-12       9.996228088467e-15       1.370869226909e-15       5.418229061907e-16      -5.991331685202e-17 
 1398       1.034525481614e-10       2.603560389142e-12      -7.671465712607e-12       9.993739131014e-15       1.366921219728e-15       5.421161558669e-16      -5.922822359532e-17 
 1399       1.036062064349e-10       2.580120648388e-12      -7.644236791579e-12       9.991258281765e-15       1.362986903515e-15       5.423123194282e-16      -5.854013297093e-17 
 1400       1.037570084463e-10       2.556770368200e-12      -7.615390590471e-12       9.988783730186e-15       1.359066201419e-15       5.424066304800e-16      -5.784917884049e-17 
 1401       1.039048032430e-10       2.533519374449e-12      -7.584931835626e-12       9.986313654848e-15       1.355159035714e-15       5.423942971691e-16      -5.715549585975e-17 
 1402       1.040494533698e-10       2.510376835362e-12      -7.552868221630e-12       9.983846299023e-15       1.351265334603e-15       5.422718356988e-16      -5.645921147385e-17 
 1403       1.041908779478e-10       2.487349119860e-12      -7.519219182956e-12       9.981380198370e-15       1.347385052682e-15       5.420410861835e-16      -5.576042180887e-17 
 1404       1.043290100424e-10       2.464441917063e-12      -7.484007214040e-12       9.978913955585e-15       1.343518150685e-15       5.417052385940e-16      -5.505921553162e-17 
 1405       1.044637823982e-10       2.441660945529e-12      -7.447254965118e-12       9.976446164984e-15       1.339664588698e-15       5.412675030357e-16      -5.435568183398e-17 
 1406       1.045951274389e-10       2.419011953298e-12      -7.408985242518e-12       9.973975412487e-15       1.335824326161e-15       5.407311097853e-16      -5.364991043378e-17 
 1407       1.047229772663e-10       2.396500717948e-12      -7.369221008952e-12       9.971500275604e-15       1.331997321863e-15       5.400993093280e-16      -5.294199157576e-17 
 1408       1.048472636600e-10       2.374133046643e-12      -7.327985383813e-12       9.969019323415e-15       1.328183533942e-15       5.393753723943e-16      -5.223201603251e-17 
 1409       1.049679180769e-10       2.351914776181e-12      -7.285301643461e-12       9.966531116564e-15       1.324382919886e-15       5.385625899972e-16      -5.152007510542e-17 
 1410       1.050848716505e-10       2.329851773051e-12      -7.241193221523e-12       9.964034207233e-15       1.320595436526e-15       5.376642734689e-16      -5.080626062557e-17 
 1411       1.051980551906e-10       2.307949933474e-12      -7.195683709183e-12       9.961527139136e-15       1.316821040041e-15       5.366837544980e-16      -5.009066495474e-17 
 1412       1.053073991824e-10       2.286215183463e-12      -7.148796855475e-12       9.959008447495e-15       1.313059685953e-15       5.356243851664e-16      -4.937338098628e-17 
 1413       1.054128337863e-10       2.264653478867e-12      -7.100556567580e-12       9.956476659032e-15       1.309311329123e-15       5.344895379862e-16      -4.865450214609e-17 
 1414       1.055142888372e-10       2.243270805422e-12      -7.050986911112e-12       9.953930291952e-15       1.305575923755e-15       5.332826059369e-16      -4.793412239355e-17 
 1415       1.056116938442e-10       2.222073178803e-12      -7.000112110417e-12       9.951367855922e-15       1.301853423393e-15       5.320070025021e-16      -4.721233622243e-17 
 1416       1.057049779897e-10       2.201066644675e-12      -6.947956548865e-12       9.948787852063e-15       1.298143780916e-15       5.306661617067e-16      -4.648923866189e-17 
 1417       1.057940701290e-10       2.180257278740e-12      -6.894544769142e-12       9.946188772933e-15       1.294446948540e-15       5.292635381537e-16      -4.576492527734e-17 
 1418       1.058788987900e-10       2.159651186793e-12      -6.839901473544e-12       9.943569102506e-15       1.290762877817e-15       5.278026070613e-16      -4.503949217144e-17 
 1419       1.059593921724e-10       2.139254504763e-12      -6.784051524270e-12       9.940927316167e-15       1.287091519630e-15       5.262868643000e-16      -4.431303598501e-17 
 1420       1.060354781471e-10       2.119073398775e-12      -6.727019943713e-12       9.938261880684e-15       1.283432824195e-15       5.247198264292e-16      -4.358565389797e-17 
 1421       1.061070842560e-10       2.099114065191e-12      -6.668831914759e-12       9.935571254206e-15       1.279786741058e-15       5.231050307345e-16      -4.285744363028e-17 
 1422       1.061741377112e-10       2.079382730664e-12      -6.609512781073e-12       9.932853886236e-15       1.276153219095e-15       5.214460352646e-16      -4.212850344289e-17 
 1423       1.062365653946e-10       2.059885652188e-12      -6.549088047397e-12       9.930108217623e-15       1.272532206506e-15       5.197464188683e-16      -4.139893213864e-17 
 1424       1.062942938573e-10       2.040629117151e-12      -6.487583379843e-12       9.927332680545e-15       1.268923650820e-15       5.180097812314e-16      -4.066882906327e-17 
 1425       1.063472493188e-10       2.021619443379e-12      -6.425024606182e-12       9.924525698491e-15       1.265327498890e-15       5.162397429136e-16      -3.993829410627e-17 
 1426       1.063953576672e-10       2.002862979192e-12      -6.361437716143e-12       9.921685686250e-15       1.261743696891e-15       5.144399453858e-16      -3.920742770187e-17 
 1427       1.064385444578e-10       1.984366103453e-12      -6.296848861701e-12       9.918811049892e-15       1.258172190320e-15       5.126140510668e-16      -3.847633083000e-17 
 1428       1.064767349133e-10       1.966135225616e-12      -6.231284357373e-12       9.915900186754e-15       1.254612923993e-15       5.107657433603e-16      -3.774510501714e-17 
 1429       1.065098539226e-10       1.948176785779e-12      -6.164770680511e-12       9.912951485425e-15       1.251065842047e-15       5.088987266921e-16      -3.701385233737e-17 
 1430       1.065378260408e-10       1.930497254733e-12      -6.097334471595e-12       9.909963325732e-15       1.247530887933e-15       5.070167265466e-16      -3.628267541322e-17 
 1431       1.065605754884e-10       1.913103134014e-12      -6.029002534525e-12       9.906934078721e-15       1.244008004420e-15       5.051234895043e-16      -3.555167741666e-17 
 1432       1.065780261510e-10       1.896000955950e-12      -5.959801836916e-12       9.903862106644e-15       1.240497133590e-15       5.032227832787e-16      -3.482096206999e-17 
 1433       1.065901015783e-10       1.879197283715e-12      -5.889759510388e-12       9.900745762944e-15       1.236998216839e-15       5.013183967529e-16      -3.409063364684e-17 
 1434       1.065967249840e-10       1.862698711377e-12      -5.818902850865e-12       9.897583392240e-15       1.233511194872e-15       4.994141400169e-16      -3.336079697304e-17 
 1435       1.065978192453e-10       1.846511863949e-12      -5.747259318860e-12       9.894373330308e-15       1.230036007707e-15       4.975138444045e-16      -3.263155742763e-17 
 1436       1.065933069018e-10       1.830643397440e-12      -5.674856539778e-12       9.891113904071e-15       1.226572594667e-15       4.956213625304e-16      -3.190302094374e-17 
 1437       1.065831101557e-10       1.815099998903e-12      -5.601722304200e-12       9.887803431580e-15       1.223120894384e-15       4.937405683270e-16      -3.117529400954e-17 
 1438       1.065671508709e-10       1.799888386490e-12      -5.527884568181e-12       9.884440222001e-15       1.219680844794e-15       4.918753570813e-16      -3.044848366919e-17 
 1439       1.065453505722e-10       1.785015309496e-12      -5.453371453542e-12       9.881022575596e-15       1.216252383139e-15       4.900296454722e-16      -2.972269752380e-17 
 1440       1.065176304453e-10       1.770487548416e-12      -5.378211248164e-12       9.877548783712e-15       1.212835445962e-15       4.882073716072e-16      -2.899804373230e-17 
 1441       1.064839273108e-10       1.756310870533e-12      -5.302432157184e-12       9.874017323528e-15       1.209429974561e-15       4.864116431503e-16      -2.827462277006e-17 
 1442       1.064442417252e-10       1.742486885008e-12      -5.226061553238e-12       9.870427444488e-15       1.206035931413e-15       4.846421721723e-16      -2.755250261103e-17 
 1443       1.063985903669e-10       1.729016155975e-12      -5.149126719191e-12       9.866778587793e-15       1.202653283915e-15       4.828978143399e-16      -2.683174329559e-17 
 1444       1.063469901063e-10       1.715899244089e-12      -5.071655096822e-12       9.863070192167e-15       1.199281998940e-15       4.811774184503e-16      -2.611240515046e-17 
 1445       1.062894580064e-10       1.703136706520e-12      -4.993674287106e-12       9.859301693855e-15       1.195922042841e-15       4.794798264187e-16      -2.539454878926e-17 
 1446       1.062260113224e-10       1.690729096938e-12      -4.915212050487e-12       9.855472526618e-15       1.192573381447e-15       4.778038732665e-16      -2.467823511290e-17 
 1447       1.061566675029e-10       1.678676965507e-12      -4.836296307160e-12       9.851582121734e-15       1.189235980061e-15       4.761483871090e-16      -2.396352531008e-17 
 1448       1.060814441901e-10       1.666980858873e-12      -4.756955137353e-12       9.847629907984e-15       1.185909803463e-15       4.745121891430e-16      -2.325048085772e-17 
 1449       1.060003592197e-10       1.655641320155e-12      -4.677216781598e-12       9.843615311658e-15       1.182594815903e-15       4.728940936345e-16      -2.253916352146e-17 
 1450       1.059134306219e-10       1.644658888934e-12      -4.597109641017e-12       9.839537756544e-15       1.179290981105e-15       4.712929079070e-16      -2.182963535609e-17 
 1451       1.058206766215e-10       1.634034101246e-12      -4.516662277596e-12       9.835396663930e-15       1.175998262263e-15       4.697074323286e-16      -2.112195870604e-17 
 1452       1.057221156384e-10       1.623767489566e-12      -4.435903414467e-12       9.831191452592e-15       1.172716622040e-15       4.681364603003e-16      -2.041619620582e-17 
 1453       1.056177662877e-10       1.613859582804e-12      -4.354861936186e-12       9.826921538797e-15       1.169446022569e-15       4.665787782436e-16      -1.971241078048e-17 
 1454       1.055076473807e-10       1.604310906293e-12      -4.273566889009e-12       9.822586336296e-15       1.166186425450e-15       4.650331655882e-16      -1.901066564609e-17 
 1455       1.053917779244e-10       1.595121981776e-12      -4.192047481175e-12       9.818185256321e-15       1.162937791747e-15       4.634983947598e-16      -1.831102431020e-17 
 1456       1.052701771228e-10       1.586293327402e-12      -4.110333083182e-12       9.813717707578e-15       1.159700081991e-15       4.619732311682e-16      -1.761355057229e-17 
 1457       1.051428643767e-10       1.577825457711e-12      -4.028453228067e-12       9.809183096246e-15       1.156473256177e-15       4.604564331945e-16      -1.691830852421e-17 
 1458       1.050098592843e-10       1.569718883626e-12      -3.946437611684e-12       9.804580825972e-15       1.153257273763e-15       4.589467521794e-16      -1.622536255072e-17 
 1459       1.048711816413e-10       1.561974112442e-12      -3.864316092983e-12       9.799910297868e-15       1.150052093667e-15       4.574429324107e-16      -1.553477732986e-17 
 1460       1.047268514421e-10       1.554591647818e-12      -3.782118694290e-12       9.795170910504e-15       1.146857674268e-15       4.559437111111e-16      -1.484661783347e-17 
 1461       1.045768888790e-10       1.547571989766e-12      -3.699875601583e-12       9.790362059906e-15       1.143673973406e-15       4.544478184263e-16      -1.416094932763e-17 
 1462       1.044213143437e-10       1.540915634638e-12      -3.617617164773e-12       9.785483139553e-15       1.140500948376e-15       4.529539774121e-16      -1.347783737313e-17 
 1463       1.042601484269e-10       1.534623075124e-12      -3.535373897984e-12       9.780533540370e-15       1.137338555934e-15       4.514609040230e-16      -1.279734782592e-17 
 1464       1.040934119190e-10       1.528694800231e-12      -3.453176479828e-12       9.775512650726e-15       1.134186752287e-15       4.499673070993e-16      -1.211954683759e-17 
 1465       1.039211258108e-10       1.523131295282e-12      -3.371055753686e-12       9.770419856429e-15       1.131045493102e-15       4.484718883554e-16      -1.144450085581e-17 
 1466       1.037433112931e-10       1.517933041903e-12      -3.289042727987e-12       9.765254540723e-15       1.127914733495e-15       4.469733423672e-16      -1.077227662483e-17 
 1467       1.035599897579e-10       1.513100518013e-12      -3.207168576487e-12       9.760016084283e-15       1.124794428038e-15       4.454703565600e-16      -1.010294118590e-17 
 1468       1.033711827983e-10       1.508634197811e-12      -3.125464638547e-12       9.754703865209e-15       1.121684530751e-15       4.439616111964e-16      -9.436561877736e-18 
 1469       1.031769122091e-10       1.504534551773e-12      -3.043962419411e-12       9.749317259029e-15       1.118584995107e-15       4.424457793639e-16      -8.773206337013e-18 
 1470       1.029771999869e-10       1.500802046634e-12      -2.962693590486e-12       9.743855638684e-15       1.115495774027e-15       4.409215269628e-16      -8.112942498802e-18 
 1471       1.027720683311e-10       1.497437145386e-12      -2.881689989621e-12       9.738318374533e-15       1.112416819879e-15       4.393875126941e-16      -7.455838597039e-18 
 1472       1.025615396435e-10       1.494440307260e-12      -2.800983621385e-12       9.732704834347e-15       1.109348084478e-15       4.378423880468e-16      -6.801963164984e-18 
 1473       1.023456365294e-10       1.491811987722e-12      -2.720606657346e-12       9.727014383301e-15       1.106289519086e-15       4.362847972862e-16      -6.151385035688e-18 
 1474       1.021243817973e-10       1.489552638461e-12      -2.640591436350e-12       9.721246383974e-15       1.103241074408e-15       4.347133774417e-16      -5.504173342451e-18 
 1475       1.018977984601e-10       1.487662707378e-12      -2.560970464800e-12       9.715400196342e-15       1.100202700592e-15       4.331267582939e-16      -4.860397519284e-18 
 1476       1.016659097346e-10       1.486142638579e-12      -2.481776416933e-12       9.709475177778e-15       1.097174347229e-15       4.315235623632e-16      -4.220127301375e-18 
 1477       1.014287390428e-10       1.484992872360e-12      -2.403042135101e-12       9.703470683043e-15       1.094155963350e-15       4.299024048972e-16      -3.583432725544e-18 
 1478       1.011863100113e-10       1.484213845202e-12      -2.324800630050e-12       9.697386064286e-15       1.091147497428e-15       4.282618938583e-16      -2.950384130713e-18 
 1479       1.009386464727e-10       1.483805989759e-12      -2.247085081197e-12       9.691220671036e-15       1.088148897372e-15       4.266006299120e-16      -2.321052158360e-18 
 1480       1.006857814245e-10       1.483768968820e-12      -2.169926044308e-12       9.684974039024e-15       1.085160114923e-15       4.249174207054e-16      -1.695499689402e-18 
 1481       1.004277840049e-10       1.484099368934e-12      -2.093343043791e-12       9.678646458676e-15       1.082181118880e-15       4.232119260454e-16      -1.073757566720e-18 
 1482       1.001647327847e-10       1.484792983972e-12      -2.017352897871e-12       9.672238412230e-15       1.079211881999e-15       4.214840190725e-16      -4.558486336318e-19 
 1483       9.989670683291e-11       1.485845579036e-12      -1.941972503774e-12       9.665750385427e-15       1.076252376616e-15       4.197335725474e-16       1.582042242808e-19 
 1484       9.962378571786e-11       1.487252890407e-12      -1.867218837853e-12       9.659182867518e-15       1.073302574639e-15       4.179604588508e-16       7.683780791455e-19 
 1485       9.934604950789e-11       1.489010625492e-12      -1.793108955717e-12       9.652536351271e-15       1.070362447556e-15       4.161645499825e-16       1.374649960782e-18 
 1486       9.906357877233e-11       1.491114462770e-12      -1.719659992352e-12       9.645811332978e-15       1.067431966424e-15       4.143457175614e-16       1.976996856679e-18 
 1487       9.877645458232e-11       1.493560051747e-12      -1.646889162251e-12       9.639008312458e-15       1.064511101878e-15       4.125038328247e-16       2.575395711976e-18 
 1488       9.848475851174e-11       1.496343012895e-12      -1.574813759540e-12       9.632127793069e-15       1.061599824122e-15       4.106387666274e-16       3.169823429444e-18 
 1489       9.818857263803e-11       1.499458937608e-12      -1.503451158099e-12       9.625170281708e-15       1.058698102934e-15       4.087503894421e-16       3.760256869460e-18 
 1490       9.788797954313e-11       1.502903388146e-12      -1.432818811694e-12       9.618136288819e-15       1.055805907660e-15       4.068385713580e-16       4.346672849991e-18 
 1491       9.758306231432e-11       1.506671897582e-12      -1.362934254099e-12       9.611026328404e-15       1.052923207217e-15       4.049031820811e-16       4.929048146573e-18 
 1492       9.727390454511e-11       1.510759969755e-12      -1.293815099223e-12       9.603840918022e-15       1.050049970092e-15       4.029440909331e-16       5.507359492288e-18 
 1493       9.696059033609e-11       1.515163079212e-12      -1.225479041236e-12       9.596580578801e-15       1.047186164338e-15       4.009611668512e-16       6.081583577746e-18 
 1494       9.664320429588e-11       1.519876671161e-12      -1.157943854695e-12       9.589245835441e-15       1.044331757575e-15       3.989542783876e-16       6.651697051062e-18 
 1495       9.632183154192e-11       1.524896161416e-12      -1.091227394670e-12       9.581837216221e-15       1.041486716991e-15       3.969232937090e-16       7.217676517840e-18 
 1496       9.599655770143e-11       1.530216936348e-12      -1.025347596868e-12       9.574355253006e-15       1.038651009336e-15       3.948680805959e-16       7.779498541147e-18 
 1497       9.566746891221e-11       1.535834352828e-12      -9.603224777626e-13       9.566800481253e-15       1.035824600928e-15       3.927885064426e-16       8.337139641497e-18 
 1498       9.533465182361e-11       1.541743738182e-12      -8.961701347166e-13       9.559173440016e-15       1.033007457645e-15       3.906844382562e-16       8.890576296826e-18 
 1499       9.499819359730e-11       1.547940390134e-12      -8.329087461092e-13       9.551474671954e-15       1.030199544929e-15       3.885557426564e-16       9.439784942478e-18 
 1500       9.465818190824e-11       1.554419576754e-12      -7.705565714618e-13       9.543704723337e-15       1.027400827783e-15       3.864022858750e-16       9.984741971178e-18 
 1501       9.431470494553e-11       1.561176536410e-12      -7.091319515641e-13       9.535864144051e-15       1.024611270772e-15       3.842239337552e-16       1.052542373301e-17 
 1502       9.396785141326e-11       1.568206477712e-12      -6.486533085993e-13       9.527953487606e-15       1.021830838019e-15       3.820205517513e-16       1.106180653542e-17 
 1503       9.361771053142e-11       1.575504579462e-12      -5.891391462707e-13       9.519973311139e-15       1.019059493207e-15       3.797920049284e-16       1.159386664314e-17 
 1504       9.326437203678e-11       1.583065990603e-12      -5.306080499273e-13       9.511924175425e-15       1.016297199576e-15       3.775381579615e-16       1.212158027824e-17 
 1505       9.290792618375e-11       1.590885830165e-12      -4.730786866897e-13       9.503806644880e-15       1.013543919923e-15       3.752588751352e-16       1.264492362005e-17 
 1506       9.254846374526e-11       1.598959187213e-12      -4.165698055759e-13       9.495621287567e-15       1.010799616602e-15       3.729540203432e-16       1.316387280517e-17 
 1507       9.218607601365e-11       1.607281120798e-12      -3.611002376274e-13       9.487368675205e-15       1.008064251521e-15       3.706234570879e-16       1.367840392744e-17 
 1508       9.182085480155e-11       1.615846659902e-12      -3.066888960350e-13       9.479049383172e-15       1.005337786144e-15       3.682670484798e-16       1.418849303791e-17 
 1509       9.145289244275e-11       1.624650803388e-12      -2.533547762646e-13       9.470663990515e-15       1.002620181486e-15       3.658846572372e-16       1.469411614484e-17 
 1510       9.108228179309e-11       1.633688519945e-12      -2.011169561832e-13       9.462213079950e-15       9.999113981173e-16       3.634761456854e-16       1.519524921367e-17 
 1511       9.070911623129e-11       1.642954748041e-12      -1.499945961848e-13       9.453697237878e-15       9.972113961569e-16       3.610413757563e-16       1.569186816697e-17 
 1512       9.033348965993e-11       1.652444395868e-12      -1.000069393162e-13       9.445117054380e-15       9.945201352764e-16       3.585802089882e-16       1.618394888450e-17 
 1513       8.995549650620e-11       1.662152341288e-12      -5.117331140293e-14       9.436473123232e-15       9.918375746965e-16       3.560925065251e-16       1.667146720309e-17 
 1514       8.957523172291e-11       1.672073431788e-12      -3.513121175224e-15       9.427766041907e-15       9.891636731868e-16       3.535781291161e-16       1.715439891669e-17 
 1515       8.919279078925e-11       1.682202484420e-12       4.295413960621e-14       9.418996411583e-15       9.864983890648e-16       3.510369371150e-16       1.763271977632e-17 
 1516       8.880826971175e-11       1.692534285753e-12       8.820889602424e-14       9.410164837148e-15       9.838416801952e-16       3.484687904799e-16       1.810640549006e-17 
 1517       8.842176502512e-11       1.703063591823e-12       1.322314898794e-13       9.401271927207e-15       9.811935039886e-16       3.458735487728e-16       1.857543172301e-17 
 1518       8.803337379315e-11       1.713785128077e-12       1.750021795641e-13       9.392318294089e-15       9.785538174011e-16       3.432510711588e-16       1.903977409731e-17 
 1519       8.764319198986e-11       1.724693477699e-12       2.165046188366e-13       9.383304638089e-15       9.759225804887e-16       3.406014843365e-16       1.949941115679e-17 
 1520       8.725130962429e-11       1.735782745513e-12       2.567363300388e-13       9.374232001086e-15       9.732997671114e-16       3.379259891522e-16       1.995433329238e-17 
 1521       8.685781557051e-11       1.747046890737e-12       2.956983314798e-13       9.365101515379e-15       9.706853543309e-16       3.352260617516e-16       2.040453390261e-17 
 1522       8.646279918386e-11       1.758479838262e-12       3.333916677420e-13       9.355914319688e-15       9.680793188627e-16       3.325031863681e-16       2.085000643686e-17 
 1523       8.606635030180e-11       1.770075478588e-12       3.698174097366e-13       9.346671559154e-15       9.654816370761e-16       3.297588553358e-16       2.129074439546e-17 
 1524       8.566855924461e-11       1.781827667772e-12       4.049766547582e-13       9.337374385360e-15       9.628922849932e-16       3.269945691031e-16       2.172674132985e-17 
 1525       8.526951681628e-11       1.793730227366e-12       4.388705265401e-13       9.328023956334e-15       9.603112382879e-16       3.242118362458e-16       2.215799084271e-17 
 1526       8.486931430524e-11       1.805776944362e-12       4.715001753086e-13       9.318621436565e-15       9.577384722857e-16       3.214121734812e-16       2.258448658808e-17 
 1527       8.446804348518e-11       1.817961571131e-12       5.028667778386e-13       9.309167997010e-15       9.551739619626e-16       3.185971056808e-16       2.300622227149e-17 
 1528       8.406579661584e-11       1.830277825370e-12       5.329715375080e-13       9.299664815106e-15       9.526176819446e-16       3.157681658842e-16       2.342319165012e-17 
 1529       8.366266644379e-11       1.842719390040e-12       5.618156843529e-13       9.290113074781e-15       9.500696065069e-16       3.129268953126e-16       2.383538853291e-17 
 1530       8.325874620325e-11       1.855279913311e-12       5.894004751225e-13       9.280513966465e-15       9.475297095729e-16       3.100748433818e-16       2.424280678071e-17 
 1531       8.285412961688e-11       1.867953008503e-12       6.157271933338e-13       9.270868687097e-15       9.449979647140e-16       3.072135677160e-16       2.464544030639e-17 
 1532       8.244891089656e-11       1.880732254027e-12       6.407971493267e-13       9.261178440141e-15       9.424743451486e-16       3.043446341612e-16       2.504328307501e-17 
 1533       8.204318474418e-11       1.893611193332e-12       6.646116803191e-13       9.251444435594e-15       9.399588237413e-16       3.014696167984e-16       2.543632910391e-17 
 1534       8.163704635245e-11       1.906583334841e-12       6.871721504614e-13       9.241667889995e-15       9.374513730025e-16       2.985900979575e-16       2.582457246289e-17 
 1535       8.123059140570e-11       1.919642151898e-12       7.084799508917e-13       9.231850026440e-15       9.349519650871e-16       2.957076682300e-16       2.620800727429e-17 
 1536       8.082391608066e-11       1.932781082707e-12       7.285364997906e-13       9.221992074588e-15       9.324605717944e-16       2.928239264834e-16       2.658662771317e-17 
 1537       8.041711704725e-11       1.945993530279e-12       7.473432424362e-13       9.212095270674e-15       9.299771645670e-16       2.899404798738e-16       2.696042800744e-17 
 1538       8.001029146938e-11       1.959272862368e-12       7.649016512591e-13       9.202160857519e-15       9.275017144904e-16       2.870589438596e-16       2.732940243796e-17 
 1539       7.960353700577e-11       1.972612411417e-12       7.812132258970e-13       9.192190084542e-15       9.250341922919e-16       2.841809422154e-16       2.769354533869e-17 
 1540       7.919695181070e-11       1.986005474502e-12       7.962794932499e-13       9.182184207768e-15       9.225745683400e-16       2.813081070446e-16       2.805285109685e-17 
 1541       7.879063453482e-11       1.999445313270e-12       8.101020075350e-13       9.172144489841e-15       9.201228126439e-16       2.784420787935e-16       2.840731415302e-17 
 1542       7.838468432598e-11       2.012925153882e-12       8.226823503414e-13       9.162072200035e-15       9.176788948525e-16       2.755845062644e-16       2.875692900127e-17 
 1543       7.797920082996e-11       2.026438186960e-12       8.340221306855e-13       9.151968614261e-15       9.152427842539e-16       2.727370466293e-16       2.910169018933e-17 
 1544       7.757428419132e-11       2.039977567524e-12       8.441229850652e-13       9.141835015082e-15       9.128144497744e-16       2.699013654431e-16       2.944159231870e-17 
 1545       7.717003505416e-11       2.053536414934e-12       8.529865775154e-13       9.131672691719e-15       9.103938599782e-16       2.670791366572e-16       2.977663004476e-17 
 1546       7.676655456294e-11       2.067107812839e-12       8.606145996629e-13       9.121482940069e-15       9.079809830663e-16       2.642720426326e-16       3.010679807697e-17 
 1547       7.636394436325e-11       2.080684809111e-12       8.670087707807e-13       9.111267062706e-15       9.055757868758e-16       2.614817741540e-16       3.043209117892e-17 
 1548       7.596230660263e-11       2.094260415791e-12       8.721708378439e-13       9.101026368899e-15       9.031782388795e-16       2.587100304425e-16       3.075250416854e-17 
 1549       7.556174393133e-11       2.107827609033e-12       8.761025755837e-13       9.090762174620e-15       9.007883061849e-16       2.559585191696e-16       3.106803191819e-17 
 1550       7.516235950313e-11       2.121379329044e-12       8.788057865428e-13       9.080475802556e-15       8.984059555336e-16       2.532289564703e-16       3.137866935478e-17 
 1551       7.476425697615e-11       2.134908480027e-12       8.802823011304e-13       9.070168582115e-15       8.960311533002e-16       2.505230669568e-16       3.168441145997e-17 
 1552       7.436754051360e-11       2.148407930120e-12       8.805339776766e-13       9.059841849444e-15       8.936638654925e-16       2.478425837315e-16       3.198525327023e-17 
 1553       7.397231478461e-11       2.161870511346e-12       8.795627024880e-13       9.049496947433e-15       8.913040577497e-16       2.451892484011e-16       3.228118987701e-17 
 1554       7.357868496499e-11       2.175289019547e-12       8.773703899021e-13       9.039135225729e-15       8.889516953423e-16       2.425648110894e-16       3.257221642686e-17 
 1555       7.318675673808e-11       2.188656214331e-12       8.739589823425e-13       9.028758040748e-15       8.866067431714e-16       2.399710304510e-16       3.285832812160e-17 
 1556       7.279663629548e-11       2.201964819014e-12       8.693304503735e-13       9.018366755680e-15       8.842691657677e-16       2.374096736850e-16       3.313952021839e-17 
 1557       7.240843033789e-11       2.215207520560e-12       8.634867927554e-13       9.007962740507e-15       8.819389272908e-16       2.348825165479e-16       3.341578802993e-17 
 1558       7.202223670002e-11       2.228377474859e-12       8.564322335561e-13       8.997547324959e-15       8.796159944244e-16       2.323909274988e-16       3.368712844377e-17 
 1559       7.163811612743e-11       2.241469827861e-12       8.481798359390e-13       8.987121656910e-15       8.773003450910e-16       2.299346158355e-16       3.395354449582e-17 
 1560       7.125612023630e-11       2.254480208610e-12       8.387449505816e-13       8.976686842675e-15       8.749919598174e-16       2.275128718314e-16       3.421504084007e-17 
 1561       7.087630086555e-11       2.267404225171e-12       8.281430244174e-13       8.966243993947e-15       8.726908188459e-16       2.251249815299e-16       3.447162223348e-17 
 1562       7.049871007719e-11       2.280237464597e-12       8.163896007992e-13       8.955794227805e-15       8.703969021340e-16       2.227702267377e-16       3.472329353613e-17 
 1563       7.012340015664e-11       2.292975492901e-12       8.035003196630e-13       8.945338666726e-15       8.681101893531e-16       2.204478850177e-16       3.497005971152e-17 
 1564       6.975042361309e-11       2.305613855017e-12       7.894909176909e-13       8.934878438585e-15       8.658306598889e-16       2.181572296816e-16       3.521192582670e-17 
 1565       6.937983317979e-11       2.318148074771e-12       7.743772284751e-13       8.924414676673e-15       8.635582928399e-16       2.158975297830e-16       3.544889705252e-17 
 1566       6.901168181440e-11       2.330573654848e-12       7.581751826809e-13       8.913948519697e-15       8.612930670175e-16       2.136680501101e-16       3.568097866382e-17 
 1567       6.864602269932e-11       2.342886076758e-12       7.409008082106e-13       8.903481111793e-15       8.590349609451e-16       2.114680511790e-16       3.590817603965e-17 
 1568       6.828290924204e-11       2.355080800802e-12       7.225702303665e-13       8.893013602536e-15       8.567839528576e-16       2.092967892261e-16       3.613049466348e-17 
 1569       6.792239507544e-11       2.367153266045e-12       7.031996720148e-13       8.882547146940e-15       8.545400207008e-16       2.071535162015e-16       3.634794012340e-17 
 1570       6.756453405813e-11       2.379098890276e-12       6.828054537487e-13       8.872082905478e-15       8.523031421308e-16       2.050374797611e-16       3.656051811232e-17 
