# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  391       2.376083446110e-10       2.855777040436e-12       2.055324083582e-12       5.687830800979e-15       1.815361255473e-13       2.332085348980e-14       2.117475437864e-15 
  392       2.365867375081e-10       2.857301785806e-12       1.800921509723e-12       5.704975598031e-15       1.799841149518e-13       2.290077666410e-14       2.107854453964e-15 
  393       2.356219997285e-10       2.858293857584e-12       1.547124013027e-12       5.722211828629e-15       1.784475176232e-13       2.248680067822e-14       2.098111264538e-15 
  394       2.347138797063e-10       2.858754546623e-12       1.294008564328e-12       5.739541041034e-15       1.769263040642e-13       2.207889116326e-14       2.088246861567e-15 
  395       2.338621047284e-10       2.858685281801e-12       1.041653143889e-12       5.756964792043e-15       1.754204372223e-13       2.167701085174e-14       2.078262259669e-15 
  396       2.330663807637e-10       2.858087631111e-12       7.901367461772e-13       5.774484646977e-15       1.739298724235e-13       2.128111955375e-14       2.068158496204e-15 
  397       2.323263922910e-10       2.856963302747e-12       5.395393846472e-13       5.792102179663e-15       1.724545573055e-13       2.089117413301e-14       2.057936631391e-15 
  398       2.316418021280e-10       2.855314146193e-12       2.899420965170e-13       5.809818972419e-15       1.709944317513e-13       2.050712848301e-14       2.047597748426e-15 
  399       2.310122512599e-10       2.853142153309e-12       4.142694754892e-14       5.827636616047e-15       1.695494278221e-13       2.012893350312e-14       2.037142953591e-15 
  400       2.304373586678e-10       2.850449459419e-12      -2.059229631717e-13       5.845556709809e-15       1.681194696912e-13       1.975653707470e-14       2.026573376372e-15 
  401       2.299167211574e-10       2.847238344399e-12      -4.520234984570e-13       5.863580861421e-15       1.667044735769e-13       1.938988403722e-14       2.015890169571e-15 
  402       2.294499131875e-10       2.843511233766e-12      -6.967894782375e-13       5.881710687035e-15       1.653043476763e-13       1.902891616434e-14       2.005094509422e-15 
  403       2.290364866988e-10       2.839270699764e-12      -9.401346747831e-13       5.899947811222e-15       1.639189920984e-13       1.867357214007e-14       1.994187595705e-15 
  404       2.286759709421e-10       2.834519462452e-12      -1.181971807923e-12       5.918293866966e-15       1.625482987974e-13       1.832378753483e-14       1.983170651861e-15 
  405       2.283678723074e-10       2.829260390791e-12      -1.422212540269e-12       5.936750495639e-15       1.611921515065e-13       1.797949478162e-14       1.972044925104e-15 
  406       2.281116741520e-10       2.823496503732e-12      -1.660767472432e-12       5.955319346999e-15       1.598504256707e-13       1.764062315208e-14       1.960811686538e-15 
  407       2.279068366295e-10       2.817230971307e-12      -1.897546138246e-12       5.974002079163e-15       1.585229883805e-13       1.730709873262e-14       1.949472231270e-15 
  408       2.277527965180e-10       2.810467115710e-12      -2.132456999988e-12       5.992800358603e-15       1.572096983053e-13       1.697884440055e-14       1.938027878525e-15 
  409       2.276489670490e-10       2.803208412390e-12      -2.365407443600e-12       6.011715860127e-15       1.559104056267e-13       1.665577980016e-14       1.926479971759e-15 
  410       2.275947377358e-10       2.795458491138e-12      -2.596303773908e-12       6.030750266864e-15       1.546249519717e-13       1.633782131886e-14       1.914829878776e-15 
  411       2.275894742024e-10       2.787221137171e-12      -2.825051209842e-12       6.049905270255e-15       1.533531703465e-13       1.602488206328e-14       1.903078991840e-15 
  412       2.276325180115e-10       2.778500292225e-12      -3.051553879659e-12       6.069182570030e-15       1.520948850692e-13       1.571687183536e-14       1.891228727789e-15 
  413       2.277231864936e-10       2.769300055639e-12      -3.275714816164e-12       6.088583874204e-15       1.508499117039e-13       1.541369710852e-14       1.879280528152e-15 
  414       2.278607725755e-10       2.759624685442e-12      -3.497435951928e-12       6.108110899055e-15       1.496180569936e-13       1.511526100370e-14       1.867235859261e-15 
  415       2.280445446088e-10       2.749478599445e-12      -3.716618114512e-12       6.127765369112e-15       1.483991187937e-13       1.482146326554e-14       1.855096212368e-15 
  416       2.282737461984e-10       2.738866376324e-12      -3.933161021685e-12       6.147549017144e-15       1.471928860054e-13       1.453220023844e-14       1.842863103755e-15 
  417       2.285475960312e-10       2.727792756711e-12      -4.146963276646e-12       6.167463584139e-15       1.459991385091e-13       1.424736484269e-14       1.830538074853e-15 
  418       2.288652877049e-10       2.716262644278e-12      -4.357922363246e-12       6.187510819298e-15       1.448176470976e-13       1.396684655059e-14       1.818122692353e-15 
  419       2.292259895560e-10       2.704281106830e-12      -4.565934641207e-12       6.207692480014e-15       1.436481734096e-13       1.369053136255e-14       1.805618548322e-15 
  420       2.296288444892e-10       2.691853377386e-12      -4.770895341342e-12       6.228010331861e-15       1.424904698632e-13       1.341830178322e-14       1.793027260317e-15 
  421       2.300729698051e-10       2.678984855274e-12      -4.972698560779e-12       6.248466148579e-15       1.413442795889e-13       1.315003679757e-14       1.780350471500e-15 
  422       2.305574570297e-10       2.665681107211e-12      -5.171237258179e-12       6.269061712061e-15       1.402093363634e-13       1.288561184704e-14       1.767589850752e-15 
  423       2.310813717421e-10       2.651947868397e-12      -5.366403248958e-12       6.289798812335e-15       1.390853645426e-13       1.262489880561e-14       1.754747092785e-15 
  424       2.316437534038e-10       2.637791043600e-12      -5.558087200507e-12       6.310679247557e-15       1.379720789952e-13       1.236776595595e-14       1.741823918261e-15 
  425       2.322436151868e-10       2.623216708244e-12      -5.746178627413e-12       6.331704823987e-15       1.368691850361e-13       1.211407796552e-14       1.728822073903e-15 
  426       2.328799438027e-10       2.608231109494e-12      -5.930565886680e-12       6.352877355983e-15       1.357763783594e-13       1.186369586266e-14       1.715743332609e-15 
  427       2.335517821021e-10       2.592840846196e-12      -6.111149836421e-12       6.374198259687e-15       1.346933977044e-13       1.161650302696e-14       1.702589429473e-15 
  428       2.342584803197e-10       2.577053413203e-12      -6.287885333465e-12       6.395667318892e-15       1.336201849602e-13       1.137248418274e-14       1.689361867200e-15 
  429       2.349994530401e-10       2.560876677701e-12      -6.460741138171e-12       6.417283877161e-15       1.325567303770e-13       1.113164904607e-14       1.676062104295e-15 
  430       2.357740970822e-10       2.544318703242e-12      -6.629686382700e-12       6.439047240046e-15       1.315030202940e-13       1.089400654660e-14       1.662691618632e-15 
  431       2.365817913823e-10       2.527387750944e-12      -6.794690575207e-12       6.460956674812e-15       1.304590371077e-13       1.065956482075e-14       1.649251907526e-15 
  432       2.374218968766e-10       2.510092280700e-12      -6.955723604031e-12       6.483011410155e-15       1.294247592396e-13       1.042833120490e-14       1.635744487807e-15 
  433       2.382937563844e-10       2.492440952380e-12      -7.112755741889e-12       6.505210635916e-15       1.284001611043e-13       1.020031222859e-14       1.622170895890e-15 
  434       2.391966944912e-10       2.474442627038e-12      -7.265757650070e-12       6.527553502809e-15       1.273852130776e-13       9.975513607677e-15       1.608532687851e-15 
  435       2.401300174312e-10       2.456106368117e-12      -7.414700382623e-12       6.550039122129e-15       1.263798814645e-13       9.753940237597e-15       1.594831439494e-15 
  436       2.410930129706e-10       2.437441442651e-12      -7.559555390555e-12       6.572666565482e-15       1.253841284669e-13       9.535596186497e-15       1.581068746428e-15 
  437       2.420849502904e-10       2.418457322477e-12      -7.700294526017e-12       6.595434864496e-15       1.243979121521e-13       9.320484688453e-15       1.567246224136e-15 
  438       2.431050798695e-10       2.399163685432e-12      -7.836890046502e-12       6.618343010543e-15       1.234211864201e-13       9.108608136664e-15       1.553365508050e-15 
  439       2.441526333672e-10       2.379570416563e-12      -7.969314619036e-12       6.641389954460e-15       1.224539009724e-13       8.899968076637e-15       1.539428253622e-15 
  440       2.452268235067e-10       2.359687609333e-12      -8.097541324367e-12       6.664574606262e-15       1.214960012793e-13       8.694565199390e-15       1.525436136393e-15 
  441       2.463268439577e-10       2.339525566820e-12      -8.221543661162e-12       6.687895834868e-15       1.205474285484e-13       8.492399334634e-15       1.511390852073e-15 
  442       2.474518692193e-10       2.319094802930e-12      -8.341295550197e-12       6.711352467815e-15       1.196081196922e-13       8.293469443976e-15       1.497294116607e-15 
  443       2.486010545032e-10       2.298406043595e-12      -8.456771338549e-12       6.734943290981e-15       1.186780072963e-13       8.097773614108e-15       1.483147666248e-15 
  444       2.497735356164e-10       2.277470227985e-12      -8.567945803789e-12       6.758667048300e-15       1.177570195875e-13       7.905309049997e-15       1.468953257630e-15 
  445       2.509684288443e-10       2.256298509705e-12      -8.674794158177e-12       6.782522441482e-15       1.168450804014e-13       7.716072068086e-15       1.454712667844e-15 
  446       2.521848308334e-10       2.234902258009e-12      -8.777292052848e-12       6.806508129735e-15       1.159421091511e-13       7.530058089479e-15       1.440427694503e-15 
  447       2.534218184745e-10       2.213293058996e-12      -8.875415582012e-12       6.830622729480e-15       1.150480207942e-13       7.347261633141e-15       1.426100155820e-15 
  448       2.546784487856e-10       2.191482716824e-12      -8.969141287140e-12       6.854864814074e-15       1.141627258018e-13       7.167676309084e-15       1.411731890678e-15 
  449       2.559537587947e-10       2.169483254907e-12      -9.058446161161e-12       6.879232913523e-15       1.132861301257e-13       6.991294811567e-15       1.397324758703e-15 
  450       2.572467654228e-10       2.147306917126e-12      -9.143307652651e-12       6.903725514210e-15       1.124181351670e-13       6.818108912286e-15       1.382880640336e-15 
  451       2.585564653668e-10       2.124966169032e-12      -9.223703670027e-12       6.928341058603e-15       1.115586377437e-13       6.648109453567e-15       1.368401436905e-15 
  452       2.598818349827e-10       2.102473699051e-12      -9.299612585741e-12       6.953077944984e-15       1.107075300589e-13       6.481286341559e-15       1.353889070697e-15 
  453       2.612218301681e-10       2.079842419687e-12      -9.371013240468e-12       6.977934527163e-15       1.098646996685e-13       6.317628539430e-15       1.339345485032e-15 
  454       2.625753862455e-10       2.057085468731e-12      -9.437884947304e-12       7.002909114196e-15       1.090300294496e-13       6.157124060555e-15       1.324772644333e-15 
  455       2.639414178449e-10       2.034216210464e-12      -9.500207495952e-12       7.027999970107e-15       1.082033975683e-13       5.999759961715e-15       1.310172534201e-15 
  456       2.653188187872e-10       2.011248236863e-12      -9.557961156920e-12       7.053205313606e-15       1.073846774477e-13       5.845522336284e-15       1.295547161482e-15 
  457       2.667064619667e-10       1.988195368805e-12      -9.611126685711e-12       7.078523317808e-15       1.065737377359e-13       5.694396307428e-15       1.280898554348e-15 
  458       2.681031992342e-10       1.965071657271e-12      -9.659685327016e-12       7.103952109950e-15       1.057704422738e-13       5.546366021296e-15       1.266228762359e-15 
  459       2.695078612802e-10       1.941891384555e-12      -9.703618818904e-12       7.129489771114e-15       1.049746500635e-13       5.401414640210e-15       1.251539856545e-15 
  460       2.709192575172e-10       1.918669065465e-12      -9.742909397019e-12       7.155134335942e-15       1.041862152360e-13       5.259524335864e-15       1.236833929472e-15 
  461       2.723361759633e-10       1.895419448532e-12      -9.777539798767e-12       7.180883792357e-15       1.034049870193e-13       5.120676282511e-15       1.222113095314e-15 
  462       2.737573831247e-10       1.872157517209e-12      -9.807493267513e-12       7.206736081283e-15       1.026308097063e-13       4.984850650162e-15       1.207379489930e-15 
  463       2.751816238791e-10       1.848898491084e-12      -9.832753556771e-12       7.232689096360e-15       1.018635226229e-13       4.852026597776e-15       1.192635270932e-15 
  464       2.766076213579e-10       1.825657827078e-12      -9.853304934398e-12       7.258740683670e-15       1.011029600960e-13       4.722182266452e-15       1.177882617761e-15 
  465       2.780340768299e-10       1.802451220656e-12      -9.869132186783e-12       7.284888641448e-15       1.003489514214e-13       4.595294772624e-15       1.163123731755e-15 
  466       2.794598068909e-10       1.779293558974e-12      -9.880228262297e-12       7.311130658314e-15       9.960134943527e-14       4.471340966247e-15       1.148360649940e-15 
  467       2.808841599822e-10       1.756195741943e-12      -9.886617455544e-12       7.337464126404e-15       9.886011727422e-14       4.350299745221e-15       1.133594679865e-15 
  468       2.823066126368e-10       1.733167764360e-12      -9.888332954691e-12       7.363886321856e-15       9.812524425919e-14       4.232149799773e-15       1.118826947275e-15 
  469       2.837266333058e-10       1.710219755619e-12      -9.885409275981e-12       7.390394465459e-15       9.739671752033e-14       4.116868847626e-15       1.104058580771e-15 
  470       2.851436823170e-10       1.687361980341e-12      -9.877882272143e-12       7.416985722336e-15       9.667452198084e-14       4.004433627612e-15       1.089290711781e-15 
  471       2.865572118334e-10       1.664604839000e-12      -9.865789140788e-12       7.443657201634e-15       9.595864034075e-14       3.894819893289e-15       1.074524474530e-15 
  472       2.879666658121e-10       1.641958868548e-12      -9.849168432822e-12       7.470405956207e-15       9.524905306064e-14       3.788002406554e-15       1.059761006005e-15 
  473       2.893714799628e-10       1.619434743047e-12      -9.828060060847e-12       7.497228982298e-15       9.454573834547e-14       3.683954931260e-15       1.045001445932e-15 
  474       2.907710817066e-10       1.597043274291e-12      -9.802505307564e-12       7.524123219229e-15       9.384867212828e-14       3.582650226832e-15       1.030246936737e-15 
  475       2.921648901343e-10       1.574795412437e-12      -9.772546834183e-12       7.551085549083e-15       9.315782805401e-14       3.484060041877e-15       1.015498623523e-15 
  476       2.935523159656e-10       1.552702246630e-12      -9.738228688823e-12       7.578112796390e-15       9.247317746324e-14       3.388155107804e-15       1.000757654035e-15 
  477       2.949327615073e-10       1.530775005631e-12      -9.699596314917e-12       7.605201727811e-15       9.179468937596e-14       3.294905132437e-15       9.860251786327e-16 
  478       2.963056206121e-10       1.509025058443e-12      -9.656696559622e-12       7.632349051827e-15       9.112233047535e-14       3.204278793630e-15       9.713023502557e-16 
  479       2.976702786372e-10       1.487463914942e-12      -9.609577682218e-12       7.659551418419e-15       9.045606509151e-14       3.116243732883e-15       9.565903243976e-16 
  480       2.990261124031e-10       1.466103226499e-12      -9.558289362514e-12       7.686805418754e-15       8.979585518529e-14       3.030766548955e-15       9.418902590735e-16 
  481       3.003724901521e-10       1.444954786610e-12      -9.502882709255e-12       7.714107584875e-15       8.914166033199e-14       2.947812791481e-15       9.272033147894e-16 
  482       3.017087715069e-10       1.424030531523e-12      -9.443410268526e-12       7.741454389379e-15       8.849343770518e-14       2.867346954584e-15       9.125306545122e-16 
  483       3.030343074296e-10       1.403342540865e-12      -9.379926032155e-12       7.768842245108e-15       8.785114206041e-14       2.789332470496e-15       8.978734436394e-16 
  484       3.043484401799e-10       1.382903038269e-12      -9.312485446119e-12       7.796267504830e-15       8.721472571905e-14       2.713731703166e-15       8.832328499681e-16 
  485       3.056505032741e-10       1.362724392002e-12      -9.241145418951e-12       7.823726460927e-15       8.658413855199e-14       2.640505941880e-15       8.686100436651e-16 
  486       3.069398214433e-10       1.342819115590e-12      -9.165964330139e-12       7.851215345078e-15       8.595932796343e-14       2.569615394871e-15       8.540061972361e-16 
  487       3.082157105928e-10       1.323199868448e-12      -9.087002038537e-12       7.878730327944e-15       8.534023887467e-14       2.501019182942e-15       8.394224854956e-16 
  488       3.094774777599e-10       1.303879456506e-12      -9.004319890767e-12       7.906267518856e-15       8.472681370784e-14       2.434675333072e-15       8.248600855361e-16 
  489       3.107244210733e-10       1.284870832833e-12      -8.917980729623e-12       7.933822965498e-15       8.411899236969e-14       2.370540772037e-15       8.103201766979e-16 
  490       3.119558297111e-10       1.266187098271e-12      -8.828048902477e-12       7.961392653589e-15       8.351671223536e-14       2.308571320022e-15       7.958039405386e-16 
  491       3.131709838600e-10       1.247841502057e-12      -8.734590269685e-12       7.988972506576e-15       8.291990813212e-14       2.248721684238e-15       7.813125608024e-16 
  492       3.143691546735e-10       1.229847442450e-12      -8.637672212988e-12       8.016558385310e-15       8.232851232315e-14       2.190945452535e-15       7.668472233901e-16 
  493       3.155496042310e-10       1.212218467362e-12      -8.537363643920e-12       8.044146087738e-15       8.174245449134e-14       2.135195087020e-15       7.524091163286e-16 
  494       3.167115854960e-10       1.194968274982e-12      -8.433735012214e-12       8.071731348586e-15       8.116166172299e-14       2.081421917668e-15       7.379994297400e-16 
  495       3.178543422750e-10       1.178110714403e-12      -8.326858314200e-12       8.099309839041e-15       8.058605849164e-14       2.029576135941e-15       7.236193558116e-16 
  496       3.189771091762e-10       1.161659786252e-12      -8.216807101220e-12       8.126877166440e-15       8.001556664180e-14       1.979606788397e-15       7.092700887653e-16 
  497       3.200791115681e-10       1.145629643314e-12      -8.103656488023e-12       8.154428873955e-15       7.945010537273e-14       1.931461770315e-15       6.949528248273e-16 
  498       3.211595655378e-10       1.130034591162e-12      -7.987483161177e-12       8.181960440275e-15       7.888959122220e-14       1.885087819299e-15       6.806687621973e-16 
  499       3.222176778505e-10       1.114889088780e-12      -7.868365387468e-12       8.209467279294e-15       7.833393805026e-14       1.840430508900e-15       6.664191010186e-16 
  500       3.232526459070e-10       1.100207749197e-12      -7.746383022309e-12       8.236944739795e-15       7.778305702301e-14       1.797434242229e-15       6.522050433471e-16 
  501       3.242636577035e-10       1.086005340106e-12      -7.621617518145e-12       8.264388105135e-15       7.723685659637e-14       1.756042245572e-15       6.380277931213e-16 
  502       3.252498917894e-10       1.072296784499e-12      -7.494151932854e-12       8.291792592930e-15       7.669524249984e-14       1.716196562005e-15       6.238885561315e-16 
  503       3.262105172263e-10       1.059097161287e-12      -7.364070938154e-12       8.319153354740e-15       7.615811772024e-14       1.677838045008e-15       6.097885399896e-16 
  504       3.271446935468e-10       1.046421705933e-12      -7.231460828010e-12       8.346465475755e-15       7.562538248555e-14       1.640906352082e-15       5.957289540987e-16 
  505       3.280516945087e-10       1.034283991027e-12      -7.096406551173e-12       8.373724332875e-15       7.509695036967e-14       1.605348836078e-15       5.817109877825e-16 
  506       3.289312833642e-10       1.022690409102e-12      -6.958982697724e-12       8.400926680930e-15       7.457279715025e-14       1.571147513869e-15       5.677357440438e-16 
  507       3.297833483206e-10       1.011645532111e-12      -6.819262269431e-12       8.428069597133e-15       7.405291332641e-14       1.538292862035e-15       5.538043038376e-16 
  508       3.306077797386e-10       1.001153916873e-12      -6.677319639114e-12       8.455150125367e-15       7.353728811639e-14       1.506774987211e-15       5.399177476981e-16 
  509       3.314044701493e-10       9.912201048457e-13      -6.533230557654e-12       8.482165276039e-15       7.302590944881e-14       1.476583623877e-15       5.260771556979e-16 
  510       3.321733142711e-10       9.818486219005e-13      -6.387072161001e-12       8.509112025934e-15       7.251876395408e-14       1.447708132153e-15       5.122836074073e-16 
  511       3.329142090261e-10       9.730439780921e-13      -6.238922977178e-12       8.535987318067e-15       7.201583695568e-14       1.420137495593e-15       4.985381818536e-16 
  512       3.336270535572e-10       9.648106674323e-13      -6.088862933294e-12       8.562788061537e-15       7.151711246152e-14       1.393860318979e-15       4.848419574803e-16 
  513       3.343117492448e-10       9.571531676619e-13      -5.936973362545e-12       8.589511131381e-15       7.102257315530e-14       1.368864826114e-15       4.711960121067e-16 
  514       3.349681997236e-10       9.500759400238e-13      -5.783337011224e-12       8.616153368428e-15       7.053220038779e-14       1.345138857612e-15       4.576014228869e-16 
  515       3.355963108992e-10       9.435834290349e-13      -5.628038045730e-12       8.642711579149e-15       7.004597416823e-14       1.322669868699e-15       4.440592662691e-16 
  516       3.361959909653e-10       9.376800622587e-13      -5.471162059573e-12       8.669182535515e-15       6.956387315562e-14       1.301444926997e-15       4.305706179552e-16 
  517       3.367671504201e-10       9.323702500781e-13      -5.312796080381e-12       8.695562974848e-15       6.908587465009e-14       1.281450710327e-15       4.171365528597e-16 
  518       3.373097020832e-10       9.276583854672e-13      -5.153028576909e-12       8.721849599672e-15       6.861195458423e-14       1.262673504496e-15       4.037581450695e-16 
  519       3.378235611124e-10       9.235488437643e-13      -4.991949466046e-12       8.748039077572e-15       6.814208751439e-14       1.245099201091e-15       3.904364678026e-16 
  520       3.383086450207e-10       9.200459824444e-13      -4.829650119821e-12       8.774128041042e-15       6.767624661209e-14       1.228713295277e-15       3.771725933680e-16 
  521       3.387648736927e-10       9.171541408910e-13      -4.666223372411e-12       8.800113087343e-15       6.721440365528e-14       1.213500883584e-15       3.639675931246e-16 
  522       3.391921694016e-10       9.148776401694e-13      -4.501763527150e-12       8.825990778353e-15       6.675652901974e-14       1.199446661707e-15       3.508225374404e-16 
  523       3.395904568259e-10       9.132207827987e-13      -4.336366363532e-12       8.851757640420e-15       6.630259167038e-14       1.186534922293e-15       3.377384956524e-16 
  524       3.399596630665e-10       9.121878525241e-13      -4.170129144222e-12       8.877410164220e-15       6.585255915258e-14       1.174749552741e-15       3.247165360252e-16 
  525       3.402997176629e-10       9.117831140899e-13      -4.003150622064e-12       8.902944804604e-15       6.540639758355e-14       1.164074032990e-15       3.117577257109e-16 
  526       3.406105526105e-10       9.120108130114e-13      -3.835531047084e-12       8.928357980458e-15       6.496407164364e-14       1.154491433314e-15       2.988631307080e-16 
  527       3.408921023773e-10       9.128751753477e-13      -3.667372173501e-12       8.953646074551e-15       6.452554456771e-14       1.145984412120e-15       2.860338158207e-16 
  528       3.411443039204e-10       9.143804074741e-13      -3.498777266733e-12       8.978805433390e-15       6.409077813643e-14       1.138535213733e-15       2.732708446186e-16 
  529       3.413670967030e-10       9.165306958544e-13      -3.329851110404e-12       9.003832367076e-15       6.365973266763e-14       1.132125666197e-15       2.605752793954e-16 
  530       3.415604227114e-10       9.193302068138e-13      -3.160700013352e-12       9.028723149154e-15       6.323236700767e-14       1.126737179064e-15       2.479481811288e-16 
  531       3.417242264713e-10       9.227830863106e-13      -2.991431816636e-12       9.053474016467e-15       6.280863852273e-14       1.122350741190e-15       2.353906094396e-16 
  532       3.418584550649e-10       9.268934597094e-13      -2.822155900543e-12       9.078081169012e-15       6.238850309015e-14       1.118946918527e-15       2.229036225505e-16 
  533       3.419630581477e-10       9.316654315532e-13      -2.652983191596e-12       9.102540769790e-15       6.197191508983e-14       1.116505851917e-15       2.104882772464e-16 
  534       3.420379879652e-10       9.371030853359e-13      -2.484026169559e-12       9.126848944660e-15       6.155882739548e-14       1.115007254885e-15       1.981456288326e-16 
  535       3.420831993696e-10       9.432104832748e-13      -2.315398874449e-12       9.151001782196e-15       6.114919136602e-14       1.114430411434e-15       1.858767310951e-16 
  536       3.420986498369e-10       9.499916660830e-13      -2.147216913539e-12       9.174995333536e-15       6.074295683690e-14       1.114754173836e-15       1.736826362592e-16 
  537       3.420842994833e-10       9.574506527418e-13      -1.979597468365e-12       9.198825612236e-15       6.034007211142e-14       1.115956960428e-15       1.615643949491e-16 
  538       3.420401110821e-10       9.655914402736e-13      -1.812659301737e-12       9.222488594127e-15       5.994048395209e-14       1.118016753404e-15       1.495230561470e-16 
  539       3.419660500808e-10       9.744180035136e-13      -1.646522764745e-12       9.245980217163e-15       5.954413757195e-14       1.120911096607e-15       1.375596671529e-16 
  540       3.418620846175e-10       9.839342948829e-13      -1.481309803762e-12       9.269296381280e-15       5.915097662593e-14       1.124617093326e-15       1.256752735432e-16 
  541       3.417281855377e-10       9.941442441608e-13      -1.317143967458e-12       9.292432948244e-15       5.876094320217e-14       1.129111404088e-15       1.138709191305e-16 
  542       3.415643264114e-10       1.005051758257e-12      -1.154150413804e-12       9.315385741510e-15       5.837397781335e-14       1.134370244450e-15       1.021476459227e-16 
  543       3.413704835497e-10       1.016660720985e-12      -9.924559170775e-13       9.338150546069e-15       5.799001938805e-14       1.140369382794e-15       9.050649408255e-17 
  544       3.411466914872e-10       1.028973544338e-12      -8.321771362539e-13       9.360723661951e-15       5.760901478198e-14       1.147087238813e-15       7.894835261331e-17 
  545       3.408932110275e-10       1.041986780187e-12      -6.733850609035e-13       9.383103581283e-15       5.723094760904e-14       1.154514274575e-15       6.747350710857e-17 
  546       3.406103657278e-10       1.055695390705e-12      -5.161396277227e-13       9.405289355820e-15       5.685581016467e-14       1.162643850405e-15       5.608207982057e-17 
  547       3.402984868789e-10       1.070094185430e-12      -3.605013753335e-13       9.427280047429e-15       5.648359397091e-14       1.171469145970e-15       4.477417773762e-17 
  548       3.399579135445e-10       1.085177820450e-12      -2.065314465393e-13       9.449074728177e-15       5.611428977165e-14       1.180983159335e-15       3.354989248306e-17 
  549       3.395889926008e-10       1.100940797591e-12      -5.429159058081e-14       9.470672480400e-15       5.574788752775e-14       1.191178706006e-15       2.240930021410e-17 
  550       3.391920787750e-10       1.117377463599e-12       9.615583460726e-14       9.492072396787e-15       5.538437641231e-14       1.202048417980e-15       1.135246152070e-17 
  551       3.387675346852e-10       1.134482009329e-12       2.447478601407e-13       9.513273580451e-15       5.502374480576e-14       1.213584742796e-15       3.794213244988e-19 
  552       3.383157308794e-10       1.152248468932e-12       3.914209039292e-13       9.534275145013e-15       5.466598029116e-14       1.225779942578e-15      -1.050979122236e-17 
  553       3.378370458746e-10       1.170670719039e-12       5.361107684210e-13       9.555076214675e-15       5.431106964930e-14       1.238626093089e-15      -2.131516283830e-17 
  554       3.373318661963e-10       1.189742477950e-12       6.787526383458e-13       9.575675924299e-15       5.395899885395e-14       1.252115082778e-15      -3.203669621345e-17 
  555       3.368005864175e-10       1.209457304815e-12       8.192810784594e-13       9.596073419484e-15       5.360975306702e-14       1.266238611825e-15      -4.267441011076e-17 
  556       3.362436091982e-10       1.229808598827e-12       9.576300312876e-13       9.616267856646e-15       5.326331663375e-14       1.280988191195e-15      -5.322833946712e-17 
  557       3.356613453242e-10       1.250789598402e-12       1.093732814870e-12       9.636258403090e-15       5.291967307793e-14       1.296355141682e-15      -6.369853549445e-17 
  558       3.350542137469e-10       1.272393380369e-12       1.227522120503e-12       9.656044237094e-15       5.257880509706e-14       1.312330592960e-15      -7.408506578084e-17 
  559       3.344226416220e-10       1.294612859156e-12       1.358930010485e-12       9.675624547980e-15       5.224069455754e-14       1.328905482629e-15      -8.438801439170e-17 
  560       3.337670643492e-10       1.317440785974e-12       1.487887915860e-12       9.694998536199e-15       5.190532248989e-14       1.346070555267e-15      -9.460748197078e-17 
  561       3.330879256112e-10       1.340869748006e-12       1.614326634162e-12       9.714165413401e-15       5.157266908390e-14       1.363816361475e-15      -1.047435858414e-16 
  562       3.323856774128e-10       1.364892167588e-12       1.738176327157e-12       9.733124402517e-15       5.124271368387e-14       1.382133256928e-15      -1.147964601075e-16 
  563       3.316607801204e-10       1.389500301404e-12       1.859366518588e-12       9.751874737835e-15       5.091543478375e-14       1.401011401423e-15      -1.247662557547e-16 
  564       3.309137025012e-10       1.414686239663e-12       1.977826091921e-12       9.770415665077e-15       5.059081002237e-14       1.420440757925e-15      -1.346531407516e-16 
  565       3.301449217622e-10       1.440441905290e-12       2.093483288085e-12       9.788746441478e-15       5.026881617859e-14       1.440411091619e-15      -1.444573001507e-16 
  566       3.293549235898e-10       1.466759053113e-12       2.206265703218e-12       9.806866335864e-15       4.994942916654e-14       1.460911968956e-15      -1.541789361896e-16 
  567       3.285442021886e-10       1.493629269046e-12       2.316100286413e-12       9.824774628725e-15       4.963262403078e-14       1.481932756703e-15      -1.638182683922e-16 
  568       3.277132603212e-10       1.521043969277e-12       2.422913337457e-12       9.842470612299e-15       4.931837494147e-14       1.503462620990e-15      -1.733755336697e-16 
  569       3.268626093468e-10       1.548994399455e-12       2.526630504579e-12       9.859953590644e-15       4.900665518963e-14       1.525490526361e-15      -1.828509864215e-16 
  570       3.259927692609e-10       1.577471633873e-12       2.627176782192e-12       9.877222879718e-15       4.869743718225e-14       1.548005234818e-15      -1.922448986371e-16 
  571       3.251042687345e-10       1.606466574658e-12       2.724476508638e-12       9.894277807457e-15       4.839069243754e-14       1.570995304875e-15      -2.015575599961e-16 
  572       3.241976451530e-10       1.635969950956e-12       2.818453363930e-12       9.911117713849e-15       4.808639158008e-14       1.594449090602e-15      -2.107892779703e-16 
