# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1122       1.695897359819e-10       2.166485423168e-12      -7.519008446903e-12       1.390657776458e-14       4.041293984657e-15      -1.357152937188e-17       8.562291709722e-17 
 1123       1.696325859451e-10       2.146180686574e-12      -7.406093458060e-12       1.390942506620e-14       4.027151917238e-15      -1.349437294586e-17       8.383964284593e-17 
 1124       1.696648725001e-10       2.126483837585e-12      -7.292196212962e-12       1.391214874474e-14       4.013069907091e-15      -1.343920785890e-17       8.205322616487e-17 
 1125       1.696864516655e-10       2.107404442389e-12      -7.177374757427e-12       1.391474550508e-14       3.999047548651e-15      -1.341167942955e-17       8.026324031963e-17 
 1126       1.696971787264e-10       2.088952116359e-12      -7.061687569804e-12       1.391721203134e-14       3.985084430496e-15      -1.341747248856e-17       7.846925550371e-17 
 1127       1.696969082339e-10       2.071136524146e-12      -6.945193561950e-12       1.391954498682e-14       3.971180135336e-15      -1.346231146607e-17       7.667083883164e-17 
 1128       1.696854940028e-10       2.053967379775e-12      -6.827952080201e-12       1.392174101396e-14       3.957334239994e-15      -1.355196047891e-17       7.486755433202e-17 
 1129       1.696628227605e-10       2.037452632032e-12      -6.710020736891e-12       1.392379715700e-14       3.943546358168e-15      -1.369032690586e-17       7.305908779765e-17 
 1130       1.696289155696e-10       2.021592994726e-12      -6.591448872214e-12       1.392571213601e-14       3.929816269345e-15      -1.387374506195e-17       7.124562311896e-17 
 1131       1.695838277148e-10       2.006387345817e-12      -6.472284009667e-12       1.392748508925e-14       3.916143791528e-15      -1.409661870652e-17       6.942747080803e-17 
 1132       1.695276151745e-10       1.991834535623e-12      -6.352574018589e-12       1.392911515195e-14       3.902528738590e-15      -1.435331075371e-17       6.760494358827e-17 
 1133       1.694603346223e-10       1.977933386748e-12      -6.232367114933e-12       1.393060145634e-14       3.888970920273e-15      -1.463814318133e-17       6.577835639925e-17 
 1134       1.693820434289e-10       1.964682694003e-12      -6.111711862032e-12       1.393194313166e-14       3.875470142168e-15      -1.494539693971e-17       6.394802640155e-17 
 1135       1.692927996635e-10       1.952081224331e-12      -5.990657171366e-12       1.393313930407e-14       3.862026205707e-15      -1.526931186063e-17       6.211427298162e-17 
 1136       1.691926620961e-10       1.940127716729e-12      -5.869252303334e-12       1.393418909675e-14       3.848638908152e-15      -1.560408656610e-17       6.027741775661e-17 
 1137       1.690816901989e-10       1.928820882175e-12      -5.747546868013e-12       1.393509162983e-14       3.835308042580e-15      -1.594387837731e-17       5.843778457923e-17 
 1138       1.689599441480e-10       1.918159403551e-12      -5.625590825936e-12       1.393584602039e-14       3.822033397876e-15      -1.628280322344e-17       5.659569954258e-17 
 1139       1.688274848253e-10       1.908141935564e-12      -5.503434488853e-12       1.393645138248e-14       3.808814758717e-15      -1.661493555057e-17       5.475149098503e-17 
 1140       1.686843738203e-10       1.898767104676e-12      -5.381128520501e-12       1.393690682710e-14       3.795651905561e-15      -1.693430823052e-17       5.290548949502e-17 
 1141       1.685306734317e-10       1.890033509022e-12      -5.258723937371e-12       1.393721146220e-14       3.782544614638e-15      -1.723491246974e-17       5.105802791597e-17 
 1142       1.683664466691e-10       1.881939718337e-12      -5.136272109476e-12       1.393736439266e-14       3.769492657937e-15      -1.751069771817e-17       4.920944135104e-17 
 1143       1.681917572549e-10       1.874484273878e-12      -5.013824761120e-12       1.393736472032e-14       3.756495803191e-15      -1.775557157808e-17       4.736006716807e-17 
 1144       1.680066696260e-10       1.867665688353e-12      -4.891433971664e-12       1.393721154392e-14       3.743553813871e-15      -1.796339971302e-17       4.551024500437e-17 
 1145       1.678112489356e-10       1.861482445836e-12      -4.769152176295e-12       1.393690395915e-14       3.730666449170e-15      -1.812800575658e-17       4.366031677157e-17 
 1146       1.676055610547e-10       1.855933001702e-12      -4.647032166791e-12       1.393644105862e-14       3.717833463993e-15      -1.824317122135e-17       4.181062666051e-17 
 1147       1.673896725742e-10       1.851015782539e-12      -4.525127092294e-12       1.393582193185e-14       3.705054608945e-15      -1.830263540774e-17       3.996152114601e-17 
 1148       1.671636508064e-10       1.846729186084e-12      -4.403490460072e-12       1.393504566528e-14       3.692329630319e-15      -1.830009531287e-17       3.811334899181e-17 
 1149       1.669275637867e-10       1.843071581137e-12      -4.282176136291e-12       1.393411134226e-14       3.679658270085e-15      -1.822920553942e-17       3.626646125534e-17 
 1150       1.666814802758e-10       1.840041307490e-12      -4.161238346781e-12       1.393301804302e-14       3.667040265878e-15      -1.808357820452e-17       3.442121129260e-17 
 1151       1.664254697607e-10       1.837636675852e-12      -4.040731677803e-12       1.393176484471e-14       3.654475350985e-15      -1.785678284861e-17       3.257795476302e-17 
 1152       1.661596024572e-10       1.835855967768e-12      -3.920711076818e-12       1.393035082138e-14       3.641963254337e-15      -1.754234634428e-17       3.073704963428e-17 
 1153       1.658839493111e-10       1.834697435548e-12      -3.801231853254e-12       1.392877504394e-14       3.629503700491e-15      -1.713375280521e-17       2.889885618717e-17 
 1154       1.655985820003e-10       1.834159302187e-12      -3.682349679275e-12       1.392703658021e-14       3.617096409625e-15      -1.662444349496e-17       2.706373702043e-17 
 1155       1.653035729361e-10       1.834239761293e-12      -3.564120590547e-12       1.392513449486e-14       3.604741097523e-15      -1.600781673589e-17       2.523205705562e-17 
 1156       1.649989952656e-10       1.834936977007e-12      -3.446600987007e-12       1.392306784946e-14       3.592437475563e-15      -1.527722781801e-17       2.340418354193e-17 
 1157       1.646849228729e-10       1.836249083931e-12      -3.329847633630e-12       1.392083570244e-14       3.580185250706e-15      -1.442598890784e-17       2.158048606106e-17 
 1158       1.643614303811e-10       1.838174187046e-12      -3.213917661198e-12       1.391843710908e-14       3.567984125484e-15      -1.344736895731e-17       1.976133653204e-17 
 1159       1.640285931539e-10       1.840710361644e-12      -3.098868567064e-12       1.391587112153e-14       3.555833797989e-15      -1.233459361259e-17       1.794710921612e-17 
 1160       1.636864872976e-10       1.843855653244e-12      -2.984758215926e-12       1.391313678880e-14       3.543733961860e-15      -1.108084512300e-17       1.613818072156e-17 
 1161       1.633351896625e-10       1.847608077521e-12      -2.871644840590e-12       1.391023315673e-14       3.531684306273e-15      -9.679262249830e-18       1.433493000852e-17 
 1162       1.629747778448e-10       1.851965620230e-12      -2.759587042738e-12       1.390715926802e-14       3.519684515929e-15      -8.122940175254e-18       1.253773839388e-17 
 1163       1.626053301886e-10       1.856926237125e-12      -2.648643793697e-12       1.390391416220e-14       3.507734271039e-15      -6.404930411172e-18       1.074698955612e-17 
 1164       1.622269257872e-10       1.862487853890e-12      -2.538874435209e-12       1.390049687563e-14       3.495833247319e-15      -4.518240708090e-18       8.963069540121e-18 
 1165       1.618396444851e-10       1.868648366058e-12      -2.430338680193e-12       1.389690644151e-14       3.483981115970e-15      -2.455834963986e-18       7.186366762060e-18 
 1166       1.614435668797e-10       1.875405638936e-12      -2.323096613517e-12       1.389314188987e-14       3.472177543673e-15      -2.106331331758e-19       5.417272014227e-18 
 1167       1.610387743232e-10       1.882757507530e-12      -2.217208692766e-12       1.388920224752e-14       3.460422192576e-15       2.224488864813e-18       3.656178469879e-18 
 1168       1.606253627527e-10       1.890700713036e-12      -2.112729352615e-12       1.388508691276e-14       3.448714753552e-15       4.854352986668e-18       1.903457894588e-18 
 1169       1.602034843671e-10       1.899227697910e-12      -2.009687728804e-12       1.388079678428e-14       3.437055046474e-15       7.674408266894e-18       1.593889446420e-19 
 1170       1.597733064755e-10       1.908329770541e-12      -1.908106694487e-12       1.387633314635e-14       3.425442921173e-15       1.067771331956e-17      -1.575772018937e-18 
 1171       1.593349977186e-10       1.917998164882e-12      -1.808009234952e-12       1.387169729548e-14       3.413878224270e-15       1.385727444814e-17      -3.301767215513e-18 
 1172       1.588887280717e-10       1.928224040276e-12      -1.709418447827e-12       1.386689054043e-14       3.402360799171e-15       1.720604553045e-17      -5.018337442078e-18 
 1173       1.584346688476e-10       1.938998481286e-12      -1.612357543286e-12       1.386191420229e-14       3.390890486051e-15       2.071692790356e-17      -6.725222070499e-18 
 1174       1.579729926996e-10       1.950312497530e-12      -1.516849844253e-12       1.385676961443e-14       3.379467121853e-15       2.438277024874e-17      -8.422159044762e-18 
 1175       1.575038736246e-10       1.962157023507e-12      -1.422918786609e-12       1.385145812261e-14       3.368090540271e-15       2.819636847636e-17      -1.010888487821e-17 
 1176       1.570274869658e-10       1.974522918429e-12      -1.330587919398e-12       1.384598108496e-14       3.356760571750e-15       3.215046561084e-17      -1.178513465081e-17 
 1177       1.565440094161e-10       1.987400966053e-12      -1.239880905030e-12       1.384033987201e-14       3.345477043471e-15       3.623775167558e-17      -1.345064200635e-17 
 1178       1.560536190204e-10       2.000781874508e-12      -1.150821519491e-12       1.383453586674e-14       3.334239779344e-15       4.045086357785e-17      -1.510513914973e-17 
 1179       1.555564951791e-10       2.014656276131e-12      -1.063433652544e-12       1.382857046457e-14       3.323048600000e-15       4.478238499376e-17      -1.674835684419e-17 
 1180       1.550528186510e-10       2.029014727291e-12      -9.777413079358e-13       1.382244507345e-14       3.311903322780e-15       4.922484625316e-17      -1.838002440855e-17 
 1181       1.545427715561e-10       2.043847708225e-12      -8.937686036054e-13       1.381616111383e-14       3.300803761729e-15       5.377072422459e-17      -1.999986971445e-17 
 1182       1.540265373784e-10       2.059145622863e-12      -8.115397718863e-13       1.380972001870e-14       3.289749727586e-15       5.841244220017e-17      -2.160761918360e-17 
 1183       1.535043009693e-10       2.074898798665e-12      -7.310791597135e-13       1.380312323364e-14       3.278741027775e-15       6.314236978057e-17      -2.320299778504e-17 
 1184       1.529762485504e-10       2.091097486447e-12      -6.524112288288e-13       1.379637221683e-14       3.267777466396e-15       6.795282275989e-17      -2.478572903235e-17 
 1185       1.524425677163e-10       2.107731860213e-12      -5.755605559865e-13       1.378946843908e-14       3.256858844218e-15       7.283606301065e-17      -2.635553498091e-17 
 1186       1.519034474375e-10       2.124792016983e-12      -5.005518331590e-13       1.378241338388e-14       3.245984958667e-15       7.778429836864e-17      -2.791213622517e-17 
 1187       1.513590780639e-10       2.142267976628e-12      -4.274098677422e-13       1.377520854737e-14       3.235155603820e-15       8.278968251791e-17      -2.945525189585e-17 
 1188       1.508096513270e-10       2.160149681698e-12      -3.561595827611e-13       1.376785543846e-14       3.224370570395e-15       8.784431487566e-17      -3.098459965720e-17 
 1189       1.502553603436e-10       2.178426997251e-12      -2.868260170757e-13       1.376035557874e-14       3.213629645743e-15       9.294024047719e-17      -3.249989570428e-17 
 1190       1.496963996181e-10       2.197089710688e-12      -2.194343255863e-13       1.375271050263e-14       3.202932613838e-15       9.806944986081e-17      -3.400085476012e-17 
 1191       1.491329650460e-10       2.216127531577e-12      -1.540097794390e-13       1.374492175733e-14       3.192279255269e-15       1.032238789528e-16      -3.548719007307e-17 
 1192       1.485652539166e-10       2.235530091489e-12      -9.057776623154e-14       1.373699090285e-14       3.181669347233e-15       1.083954089522e-16      -3.695861341396e-17 
 1193       1.479934649158e-10       2.255286943829e-12      -2.916379021877e-14       1.372891951209e-14       3.171102663521e-15       1.135758662160e-16      -3.841483507338e-17 
 1194       1.474177981296e-10       2.275387563659e-12       3.020652748180e-14       1.372070917080e-14       3.160578974515e-15       1.187570221438e-16      -3.985556385892e-17 
 1195       1.468384550464e-10       2.295821347537e-12       8.750744868436e-14       1.371236147767e-14       3.150098047176e-15       1.239305930629e-16      -4.128050709241e-17 
 1196       1.462556385605e-10       2.316577613344e-12       1.427131179293e-13       1.370387804433e-14       3.139659645037e-15       1.290882401132e-16      -4.268937060717e-17 
 1197       1.456695529747e-10       2.337645600114e-12       1.957975622774e-13       1.369526049536e-14       3.129263528191e-15       1.342215691320e-16      -4.408185874525e-17 
 1198       1.450804040035e-10       2.359014467865e-12       2.467346911046e-13       1.368651046834e-14       3.118909453287e-15       1.393221305391e-16      -4.545767435467e-17 
 1199       1.444883987760e-10       2.380673297430e-12       2.954982958962e-13       1.367762961389e-14       3.108597173518e-15       1.443814192218e-16      -4.681651878667e-17 
 1200       1.438937458386e-10       2.402611090287e-12       3.420620500412e-13       1.366861959568e-14       3.098326438611e-15       1.493908744193e-16      -4.815809189296e-17 
 1201       1.432966551585e-10       2.424816768388e-12       3.863995086269e-13       1.365948209044e-14       3.088096994822e-15       1.543418796084e-16      -4.948209202295e-17 
 1202       1.426973381262e-10       2.447279173995e-12       4.284841082333e-13       1.365021878803e-14       3.077908584926e-15       1.592257623879e-16      -5.078821602100e-17 
 1203       1.420960075585e-10       2.469987069503e-12       4.682891667272e-13       1.364083139144e-14       3.067760948205e-15       1.640337943635e-16      -5.207615922366e-17 
 1204       1.414928777019e-10       2.492929137275e-12       5.057878830572e-13       1.363132161683e-14       3.057653820443e-15       1.687571910332e-16      -5.334561545693e-17 
 1205       1.408881642349e-10       2.516093979472e-12       5.409533370476e-13       1.362169119354e-14       3.047586933918e-15       1.733871116717e-16      -5.459627703348e-17 
 1206       1.402820842714e-10       2.539470117883e-12       5.737584891930e-13       1.361194186413e-14       3.037560017387e-15       1.779146592155e-16      -5.582783474992e-17 
 1207       1.396748466580e-10       2.563046199634e-12       6.041826510509e-13       1.360207550111e-14       3.027572822176e-15       1.823330663898e-16      -5.704005351507e-17 
 1208       1.390666227300e-10       2.586811617379e-12       6.322309826039e-13       1.359209445851e-14       3.017625200779e-15       1.866442832988e-16      -5.823300024293e-17 
 1209       1.384575752073e-10       2.610755896284e-12       6.579152306056e-13       1.358200122460e-14       3.007717029191e-15       1.908524693836e-16      -5.940681871405e-17 
 1210       1.378478678695e-10       2.634868488675e-12       6.812472797254e-13       1.357179830564e-14       2.997848180895e-15       1.949618144812e-16      -6.056165419830e-17 
 1211       1.372376655587e-10       2.659138773887e-12       7.022391528767e-13       1.356148822591e-14       2.988018526856e-15       1.989765388892e-16      -6.169765345835e-17 
 1212       1.366271341812e-10       2.683556058111e-12       7.209030115426e-13       1.355107352777e-14       2.978227935515e-15       2.029008934310e-16      -6.281496475309e-17 
 1213       1.360164407099e-10       2.708109574242e-12       7.372511561040e-13       1.354055677166e-14       2.968476272781e-15       2.067391595206e-16      -6.391373784115e-17 
 1214       1.354057531864e-10       2.732788481725e-12       7.512960261655e-13       1.352994053615e-14       2.958763402024e-15       2.104956492273e-16      -6.499412398435e-17 
 1215       1.347952407232e-10       2.757581866403e-12       7.630502008833e-13       1.351922741801e-14       2.949089184072e-15       2.141747053407e-16      -6.605627595115e-17 
 1216       1.341850735056e-10       2.782478740366e-12       7.725263992915e-13       1.350842003219e-14       2.939453477201e-15       2.177807014355e-16      -6.710034802016e-17 
 1217       1.335754227944e-10       2.807468041797e-12       7.797374806293e-13       1.349752101193e-14       2.929856137127e-15       2.213180419361e-16      -6.812649598355e-17 
 1218       1.329664609276e-10       2.832538634819e-12       7.846964446680e-13       1.348653300871e-14       2.920297017005e-15       2.247911621822e-16      -6.913487715060e-17 
 1219       1.323583613226e-10       2.857679309344e-12       7.874164320379e-13       1.347545869238e-14       2.910775967415e-15       2.282045284928e-16      -7.012565035107e-17 
 1220       1.317512984788e-10       2.882878780918e-12       7.879107245552e-13       1.346430075111e-14       2.901292836363e-15       2.315626382316e-16      -7.109897593875e-17 
 1221       1.311454479790e-10       2.908125690573e-12       7.861927455491e-13       1.345306189150e-14       2.891847469269e-15       2.348700198715e-16      -7.205501579489e-17 
 1222       1.305409864925e-10       2.933408604668e-12       7.822760601885e-13       1.344174483858e-14       2.882439708962e-15       2.381312330599e-16      -7.299393333168e-17 
 1223       1.299380917763e-10       2.958716014743e-12       7.761743758092e-13       1.343035233584e-14       2.873069395672e-15       2.413508686830e-16      -7.391589349571e-17 
 1224       1.293369426780e-10       2.984036337359e-12       7.679015422408e-13       1.341888714531e-14       2.863736367028e-15       2.445335489314e-16      -7.482106277146e-17 
 1225       1.287377191376e-10       3.009357913956e-12       7.574715521336e-13       1.340735204755e-14       2.854440458045e-15       2.476839273641e-16      -7.570960918472e-17 
 1226       1.281406021899e-10       3.034669010688e-12       7.448985412856e-13       1.339574984171e-14       2.845181501122e-15       2.508066889739e-16      -7.658170230611e-17 
 1227       1.275457739662e-10       3.059957818280e-12       7.301967889694e-13       1.338408334556e-14       2.835959326033e-15       2.539065502522e-16      -7.743751325455e-17 
 1228       1.269534176972e-10       3.085212451873e-12       7.133807182593e-13       1.337235539556e-14       2.826773759923e-15       2.569882592537e-16      -7.827721470067e-17 
 1229       1.263637177143e-10       3.110420950867e-12       6.944648963579e-13       1.336056884684e-14       2.817624627298e-15       2.600565956614e-16      -7.910098087034e-17 
 1230       1.257768594525e-10       3.135571278774e-12       6.734640349236e-13       1.334872657328e-14       2.808511750019e-15       2.631163708515e-16      -7.990898754810e-17 
 1231       1.251930294523e-10       3.160651323065e-12       6.503929903972e-13       1.333683146754e-14       2.799434947298e-15       2.661724279580e-16      -8.070141208067e-17 
 1232       1.246124153616e-10       3.185648895014e-12       6.252667643287e-13       1.332488644109e-14       2.790394035689e-15       2.692296419377e-16      -8.147843338036e-17 
 1233       1.240352059382e-10       3.210551729546e-12       5.981005037046e-13       1.331289442424e-14       2.781388829083e-15       2.722929196352e-16      -8.224023192859e-17 
 1234       1.234615910520e-10       3.235347485089e-12       5.689095012749e-13       1.330085836621e-14       2.772419138699e-15       2.753671998477e-16      -8.298698977934e-17 
 1235       1.228917616869e-10       3.260023743415e-12       5.377091958797e-13       1.328878123513e-14       2.763484773078e-15       2.784574533895e-16      -8.371889056261e-17 
 1236       1.223259099429e-10       3.284568009492e-12       5.045151727762e-13       1.327666601810e-14       2.754585538081e-15       2.815686831573e-16      -8.443611948789e-17 
 1237       1.217642290388e-10       3.308967711332e-12       4.693431639662e-13       1.326451572121e-14       2.745721236873e-15       2.847059241951e-16      -8.513886334766e-17 
 1238       1.212069133137e-10       3.333210199832e-12       4.322090485222e-13       1.325233336961e-14       2.736891669927e-15       2.878742437587e-16      -8.582731052081e-17 
 1239       1.206541582298e-10       3.357282748631e-12       3.931288529151e-13       1.324012200752e-14       2.728096635008e-15       2.910787413805e-16      -8.650165097613e-17 
 1240       1.201061603738e-10       3.381172553948e-12       3.521187513408e-13       1.322788469826e-14       2.719335927174e-15       2.943245489349e-16      -8.716207627581e-17 
 1241       1.195631174600e-10       3.404866734437e-12       3.091950660472e-13       1.321562452431e-14       2.710609338763e-15       2.976168307028e-16      -8.780877957885e-17 
 1242       1.190252283315e-10       3.428352331030e-12       2.643742676611e-13       1.320334458735e-14       2.701916659392e-15       3.009607834363e-16      -8.844195564456e-17 
 1243       1.184926929631e-10       3.451616306785e-12       2.176729755153e-13       1.319104800827e-14       2.693257675945e-15       3.043616364240e-16      -8.906180083605e-17 
 1244       1.179657124632e-10       3.474645546734e-12       1.691079579754e-13       1.317873792723e-14       2.684632172572e-15       3.078246515553e-16      -8.966851312365e-17 
 1245       1.174444890757e-10       3.497426857734e-12       1.186961327671e-13       1.316641750371e-14       2.676039930676e-15       3.113551233859e-16      -9.026229208841e-17 
 1246       1.169292027139e-10       3.519948187127e-12       6.645749000307e-14       1.315408973701e-14       2.667480749495e-15       3.149570028810e-16      -9.084331106933e-17 
 1247       1.164199402541e-10       3.542202294713e-12       1.242389814275e-14       1.314175692555e-14       2.658954508103e-15       3.186287508438e-16      -9.141163324046e-17 
 1248       1.159167654166e-10       3.564183123555e-12      -4.336959800230e-14       1.312942120134e-14       2.650461104121e-15       3.223674359672e-16      -9.196729455605e-17 
 1249       1.154197421595e-10       3.585884585015e-12      -1.008876900449e-13       1.311708470890e-14       2.642000433195e-15       3.261701067001e-16      -9.251033151884e-17 
 1250       1.149289346789e-10       3.607300558692e-12      -1.600948054694e-13       1.310474960530e-14       2.633572388990e-15       3.300337912064e-16      -9.304078118132e-17 
 1251       1.144444074095e-10       3.628424892365e-12      -2.209551070793e-13       1.309241806016e-14       2.625176863188e-15       3.339554973232e-16      -9.355868114712e-17 
 1252       1.139662250246e-10       3.649251401931e-12      -2.834324924442e-13       1.308009225570e-14       2.616813745477e-15       3.379322125192e-16      -9.406406957224e-17 
 1253       1.134944524369e-10       3.669773871354e-12      -3.474905933474e-13       1.306777438675e-14       2.608482923554e-15       3.419609038540e-16      -9.455698516643e-17 
 1254       1.130291547985e-10       3.689986052598e-12      -4.130927752332e-13       1.305546666079e-14       2.600184283114e-15       3.460385179358e-16      -9.503746719450e-17 
 1255       1.125703975013e-10       3.709881665574e-12      -4.802021366539e-13       1.304317129795e-14       2.591917707846e-15       3.501619808807e-16      -9.550555547760e-17 
 1256       1.121182461778e-10       3.729454398081e-12      -5.487815087177e-13       1.303089053104e-14       2.583683079429e-15       3.543281982706e-16      -9.596129039459e-17 
 1257       1.116727667005e-10       3.748697905745e-12      -6.187934545353e-13       1.301862660559e-14       2.575480277529e-15       3.585340551122e-16      -9.640471288331e-17 
 1258       1.112340251832e-10       3.767605811964e-12      -6.902002686680e-13       1.300638177986e-14       2.567309179787e-15       3.627764157955e-16      -9.683586444193e-17 
 1259       1.108020879809e-10       3.786171707846e-12      -7.629639765742e-13       1.299415832485e-14       2.559169661823e-15       3.670521240522e-16      -9.725478713024e-17 
 1260       1.103770216902e-10       3.804389152154e-12      -8.370463340575e-13       1.298195852436e-14       2.551061597224e-15       3.713580029145e-16      -9.766152357099e-17 
 1261       1.099588931496e-10       3.822251671245e-12      -9.124088267135e-13       1.296978467499e-14       2.542984857542e-15       3.756908546734e-16      -9.805611695119e-17 
 1262       1.095477694402e-10       3.839752759013e-12      -9.890126693772e-13       1.295763908615e-14       2.534939312288e-15       3.800474608373e-16      -9.843861102346e-17 
 1263       1.091437178853e-10       3.856885876831e-12      -1.066818805570e-12       1.294552408014e-14       2.526924828928e-15       3.844245820909e-16      -9.880905010730e-17 
 1264       1.087468060517e-10       3.873644453490e-12      -1.145787906949e-12       1.293344199208e-14       2.518941272877e-15       3.888189582534e-16      -9.916747909043e-17 
 1265       1.083571017492e-10       3.890021885144e-12      -1.225880372751e-12       1.292139517003e-14       2.510988507495e-15       3.932273082370e-16      -9.951394343012e-17 
 1266       1.079746730316e-10       3.906011535247e-12      -1.307056329242e-12       1.290938597496e-14       2.503066394080e-15       3.976463300058e-16      -9.984848915449e-17 
 1267       1.075995881967e-10       3.921606734501e-12      -1.389275629165e-12       1.289741678079e-14       2.495174791865e-15       4.020727005343e-16      -1.001711628638e-16 
 1268       1.072319157866e-10       3.936800780792e-12      -1.472497851184e-12       1.288548997439e-14       2.487313558011e-15       4.065030757656e-16      -1.004820117319e-16 
 1269       1.068717245882e-10       3.951586939135e-12      -1.556682299337e-12       1.287360795566e-14       2.479482547604e-15       4.109340905703e-16      -1.007810835073e-16 
 1270       1.065190836338e-10       3.965958441611e-12      -1.641788002477e-12       1.286177313748e-14       2.471681613650e-15       4.153623587051e-16      -1.010684265147e-16 
 1271       1.061740622008e-10       3.979908487316e-12      -1.727773713724e-12       1.284998794578e-14       2.463910607068e-15       4.197844727712e-16      -1.013440896563e-16 
 1272       1.058367298126e-10       3.993430242294e-12      -1.814597909912e-12       1.283825481958e-14       2.456169376684e-15       4.241970041726e-16      -1.016081224130e-16 
 1273       1.055071562388e-10       4.006516839487e-12      -1.902218791031e-12       1.282657621096e-14       2.448457769231e-15       4.285965030755e-16      -1.018605748457e-16 
 1274       1.051854114956e-10       4.019161378670e-12      -1.990594279682e-12       1.281495458512e-14       2.440775629340e-15       4.329794983658e-16      -1.021014975969e-16 
 1275       1.048715658458e-10       4.031356926394e-12      -2.079682020519e-12       1.280339242039e-14       2.433122799535e-15       4.373424976086e-16      -1.023309418916e-16 
 1276       1.045656897997e-10       4.043096515932e-12      -2.169439379697e-12       1.279189220828e-14       2.425499120229e-15       4.416819870060e-16      -1.025489595389e-16 
 1277       1.042678541151e-10       4.054373147214e-12      -2.259823444324e-12       1.278045645347e-14       2.417904429718e-15       4.459944313562e-16      -1.027556029333e-16 
 1278       1.039781297977e-10       4.065179786774e-12      -2.350791021899e-12       1.276908767384e-14       2.410338564179e-15       4.502762740119e-16      -1.029509250558e-16 
 1279       1.036965881014e-10       4.075509367687e-12      -2.442298639771e-12       1.275778840051e-14       2.402801357661e-15       4.545239368388e-16      -1.031349794756e-16 
 1280       1.034233005289e-10       4.085354789515e-12      -2.534302544574e-12       1.274656117785e-14       2.395292642080e-15       4.587338201740e-16      -1.033078203510e-16 
 1281       1.031583388318e-10       4.094708918246e-12      -2.626758701686e-12       1.273540856351e-14       2.387812247220e-15       4.629023027850e-16      -1.034695024311e-16 
 1282       1.029017750110e-10       4.103564586234e-12      -2.719622794667e-12       1.272433312844e-14       2.380360000719e-15       4.670257418279e-16      -1.036200810567e-16 
 1283       1.026536813171e-10       4.111914592145e-12      -2.812850224713e-12       1.271333745693e-14       2.372935728070e-15       4.711004728062e-16      -1.037596121620e-16 
 1284       1.024141302508e-10       4.119751700897e-12      -2.906396110098e-12       1.270242414660e-14       2.365539252615e-15       4.751228095290e-16      -1.038881522758e-16 
 1285       1.021831730019e-10       4.127070074682e-12      -3.000217020954e-12       1.269159547069e-14       2.358170411855e-15       4.790895621350e-16      -1.040057546491e-16 
 1286       1.019607744976e-10       4.133869583995e-12      -3.094276206313e-12       1.268085236063e-14       2.350829106592e-15       4.829995976968e-16      -1.041124575879e-16 
 1287       1.017468776159e-10       4.140151545539e-12      -3.188538425431e-12       1.267019541193e-14       2.343515252338e-15       4.868522972896e-16      -1.042082959904e-16 
 1288       1.015414246788e-10       4.145917295635e-12      -3.282968217436e-12       1.265962522088e-14       2.336228763042e-15       4.906470395331e-16      -1.042933052095e-16 
 1289       1.013443574508e-10       4.151168190273e-12      -3.377529900895e-12       1.264914238458e-14       2.328969551090e-15       4.943832005879e-16      -1.043675210540e-16 
 1290       1.011556171379e-10       4.155905605153e-12      -3.472187573390e-12       1.263874750092e-14       2.321737527301e-15       4.980601541516e-16      -1.044309797893e-16 
 1291       1.009751443863e-10       4.160130935728e-12      -3.566905111090e-12       1.262844116858e-14       2.314532600918e-15       5.016772714548e-16      -1.044837181389e-16 
 1292       1.008028792810e-10       4.163845597258e-12      -3.661646168326e-12       1.261822398703e-14       2.307354679610e-15       5.052339212577e-16      -1.045257732851e-16 
 1293       1.006387613451e-10       4.167051024847e-12      -3.756374177164e-12       1.260809655652e-14       2.300203669467e-15       5.087294698456e-16      -1.045571828700e-16 
 1294       1.004827295378e-10       4.169748673492e-12      -3.851052346977e-12       1.259805947810e-14       2.293079474994e-15       5.121632810258e-16      -1.045779849968e-16 
 1295       1.003347222541e-10       4.171940018129e-12      -3.945643664018e-12       1.258811335361e-14       2.285981999108e-15       5.155347161234e-16      -1.045882182307e-16 
 1296       1.001946773228e-10       4.173626553678e-12      -4.040110890997e-12       1.257825878567e-14       2.278911143134e-15       5.188431339775e-16      -1.045879215999e-16 
 1297       1.000625320057e-10       4.174809795088e-12      -4.134416566651e-12       1.256849637768e-14       2.271866806804e-15       5.220878909374e-16      -1.045771345966e-16 
 1298       9.993822299632e-11       4.175491277383e-12      -4.228523005316e-12       1.255882673385e-14       2.264848888247e-15       5.252683408590e-16      -1.045558971783e-16 
 1299       9.982168641863e-11       4.175672555707e-12      -4.322392296505e-12       1.254925045915e-14       2.257857283993e-15       5.283838351006e-16      -1.045242497684e-16 
